QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,OTHLNDRX,OTHL_DRX,OTHDCLNX,OTHD_LNX,SAFDPSTX,SAFD_STX,TXLIMX,TXLIMX_,JLDRYNET,JLDR_NET,JDRYCNET,JDRY_NET,JBNKSCQV,JBNK_CQV,SALONX,SALONX_,JSUBSIDY,JSUB_IDY,WIGSX,WIGSX_,JAMTRAKX,JAMT_AKX,JTRANQV,JTRANQV_,LIMO,LIMO_
20211,04554642,21,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20211,04554662,19,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20211,04554672,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04554692,33,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20211,04554782,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04554832,27,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20211,04554842,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04554872,25,0,1,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04554902,25,0,1,,A,,A,,A,,A,,A,,A,,A,110,D,,A,,A,,A,,A,,A
20211,04554912,29,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20211,04554962,36,0,1,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A
20211,04555012,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555072,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555182,33,0,1,,A,,A,,A,,A,,A,,A,,A,105,D,,A,,A,,A,,A,,A
20211,04555212,19,0,1,,A,,A,,A,,A,,A,100,D,,A,60,D,,A,,A,,A,,A,,A
20211,04555222,35,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555252,30,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555262,24,0,1,,A,,A,,A,,A,20,F,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555272,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555302,43,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555332,47,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555342,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555362,53,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555382,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555392,57,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20211,04555402,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555412,41,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20211,04555432,27,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20211,04555462,34,0,1,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A
20211,04555492,17,0,1,,A,,A,,A,480,D,200,D,,A,,A,60,D,,A,,A,,A,,A,2,D
20211,04555522,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555542,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555552,54,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20211,04555592,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555672,36,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04555732,26,0,1,,A,,A,,A,30,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555742,74,0,1,,A,,A,,A,,A,,A,,A,,A,220,D,,A,,A,,A,,A,,A
20211,04555752,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555802,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555822,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555852,36,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20211,04555862,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555902,35,0,1,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A
20211,04555912,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555932,28,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20211,04555952,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04555982,27,0,1,,A,,A,,A,,A,,A,,A,150,F,,A,,A,,A,,A,,A,,A
20211,04556002,29,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20211,04556022,42,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556052,24,0,1,,A,,A,,A,,A,,A,,A,6,D,50,D,,A,,A,,A,,A,,A
20211,04556102,14,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20211,04556112,22,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04556132,39,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20211,04556232,28,0,1,,A,,A,,A,,A,120,D,,A,54,D,200,D,,A,,A,,A,,A,,A
20211,04556262,22,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20211,04556292,43,0,1,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A,,A
20211,04556312,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556342,51,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04556352,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556364,55,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556382,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556393,28,0,1,,A,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A
20211,04556402,36,0,1,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A
20211,04556432,35,0,1,50,D,,A,,A,,A,250,D,,A,,A,150,D,,A,,A,,A,740,D,,A
20211,04556512,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556632,17,0,1,,A,,A,,A,,A,360,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556662,19,0,1,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556672,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556692,41,0,1,,A,,A,,A,,A,,A,,A,,A,130,D,,A,,A,,A,,A,,A
20211,04556752,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556782,19,0,1,60,D,,A,,A,,A,210,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556812,19,0,1,,A,,A,,A,,A,210,F,36,D,,A,,A,,A,,A,,A,,A,,A
20211,04556862,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556882,23,0,1,,A,,A,,A,24,D,,A,,A,,A,68,D,,A,,A,,A,,A,,A
20211,04556912,35,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556922,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556942,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04556954,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557032,22,0,1,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557062,36,0,1,,A,,A,,A,,A,,A,180,D,,A,125,D,,A,,A,,A,,A,,A
20211,04557132,71,0,1,,A,,A,,A,,A,,A,9,D,,A,40,D,,A,,A,,A,,A,,A
20211,04557232,39,0,1,,A,,A,,A,,A,,A,,A,,A,220,D,,A,,A,,A,,A,,A
20211,04557262,22,0,1,,A,,A,,A,,A,,A,,A,18,D,110,D,,A,,A,,A,,A,,A
20211,04557272,42,0,1,,A,,A,,A,,A,,A,,A,,A,65,D,,A,,A,,A,,A,,A
20211,04557282,127,0,1,,A,,A,,A,,A,,A,400,D,,A,300,D,,A,,A,,A,,A,,A
20211,04557332,23,0,1,,A,,A,,A,,A,,A,,A,,A,18,D,,A,,A,,A,,A,,A
20211,04557372,37,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20211,04557402,45,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557432,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557442,46,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04557492,21,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04557502,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557524,36,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20211,04557532,23,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20211,04557562,20,0,1,,A,,A,,A,,A,,A,98,D,,A,75,D,,A,,A,,A,,A,,A
20211,04557732,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557742,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557762,21,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20211,04557782,39,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20211,04557842,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04557882,58,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20211,04557922,45,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558002,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558022,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558042,39,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20211,04558072,86,0,1,,A,,A,,A,,A,,A,,A,,A,160,D,,A,,A,,A,,A,,A
20211,04558092,61,0,1,,A,,A,,A,,A,,A,,A,,A,270,D,,A,,A,,A,,A,,A
20211,04558102,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558132,42,0,1,,A,,A,80,D,,A,10,D,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04558182,19,0,1,,A,,A,,A,20,D,,A,,A,,A,60,D,,A,,A,,A,,A,2,D
20211,04558222,39,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20211,04558232,11,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04558242,29,0,1,,A,,A,,A,,A,,A,,A,,A,195,D,,A,,A,,A,,A,,A
20211,04558312,11,0,1,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558322,28,0,1,40,D,,A,,A,,A,23,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558342,56,0,1,,A,,A,35,D,,A,120,D,,A,,A,45,D,,A,,A,,A,,A,,A
20211,04558352,85,0,1,,A,,A,,A,,A,,A,,A,,A,67,D,,A,30,D,,A,,A,,A
20211,04558362,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558382,42,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20211,04558422,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558432,24,0,1,,A,,A,,A,,A,10,D,,A,,A,120,D,,A,,A,,A,,A,,A
20211,04558452,46,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04558492,31,0,1,20,D,,A,,A,,A,20,D,20,D,,A,,A,,A,,A,,A,,A,,A
20211,04558552,26,0,1,,A,,A,,A,,A,,A,,A,,A,220,D,,A,,A,,A,,A,,A
20211,04558572,28,0,1,,A,,A,,A,50,D,100,D,70,D,,A,,A,,A,,A,,A,,A,2,D
20211,04558582,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558622,28,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04558664,70,0,1,,A,,A,,A,,A,,A,,A,,A,140,D,,A,80,D,,A,,A,,A
20211,04558682,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558702,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558722,52,0,1,,A,,A,,A,,A,,A,,A,21,D,,A,,A,,A,,A,,A,,A
20211,04558732,44,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04558752,20,0,1,,A,,A,,A,,A,24,D,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04558762,17,0,1,,A,,A,,A,,A,45,D,,A,,A,21,D,,A,,A,,A,,A,,A
20211,04558822,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558832,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04558892,30,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20211,04558962,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,,A
20211,04558982,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559022,32,0,1,95,D,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559052,17,0,1,15,D,,A,,A,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559062,22,0,1,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A
20211,04559092,52,0,1,,A,,A,,A,,A,,A,,A,,A,425,D,,A,,A,,A,,A,,A
20211,04559122,44,0,1,,A,,A,,A,30,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A
20211,04559142,43,0,1,,A,,A,,A,,A,,A,,A,60,D,53,D,,A,,A,,A,,A,,A
20211,04559174,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559182,24,0,1,,A,,A,,A,,A,,A,,A,,A,14,D,,A,,A,,A,,A,,A
20211,04559212,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559232,8,0,1,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559242,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559292,47,0,1,,A,15,D,,A,,A,,A,0,D,,A,300,D,,A,,A,,A,,A,,A
20211,04559312,38,0,1,,A,,A,,A,15,D,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20211,04559352,37,0,1,,A,,A,,A,,A,,A,,A,,A,260,D,,A,,A,,A,,A,,A
20211,04559362,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559372,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559412,48,0,1,,A,105,D,,A,,A,,A,0,D,150,D,,A,,A,,A,,A,,A,,A
20211,04559424,45,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559432,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559462,24,0,1,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A
20211,04559472,38,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559502,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559522,25,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20211,04559572,37,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20211,04559582,35,0,1,,A,,A,,A,,A,10,D,,A,15,D,,A,,A,,A,,A,,A,,A
20211,04559602,45,0,1,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A
20211,04559642,38,0,1,,A,,A,,A,,A,,A,20,D,,A,210,D,,A,,A,,A,,A,,A
20211,04559652,33,0,1,,A,50,D,,A,,A,,A,0,D,9,D,34,D,,A,,A,,A,,A,,A
20211,04559743,58,0,1,,A,,A,,A,100,D,,A,,A,,A,350,D,,A,,A,,A,180,D,,A
20211,04559762,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04559772,51,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20211,04559812,33,0,1,,A,,A,,A,105,D,240,D,80,D,,A,400,D,,A,,A,,A,,A,2,D
20211,04559842,12,0,1,,A,,A,,A,,A,,A,,A,315,D,,A,,A,,A,,A,,A,,A
20211,04559852,24,0,1,,A,,A,,A,,A,,A,90,D,,A,75,D,,A,,A,,A,,A,,A
20211,04559992,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560042,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560052,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560072,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560082,31,0,1,,A,,A,,A,600,D,,A,,A,,A,80,D,,A,,A,,A,360,D,,A
20211,04560092,50,0,1,,A,,A,,A,,A,,A,,A,180,D,60,D,,A,,A,,A,,A,,A
20211,04560112,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560122,33,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20211,04560232,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560322,55,0,1,,A,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,,A,,A
20211,04560332,24,0,1,,A,,A,,A,250,D,,A,,A,,A,360,D,,A,,A,,A,,A,,A
20211,04560352,38,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20211,04560362,48,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20211,04560382,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560392,31,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20211,04560482,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560492,30,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04560502,34,0,1,16,D,,A,,A,,A,176,D,,A,,A,100,F,,A,,A,,A,,A,,A
20211,04560512,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560553,24,0,1,,A,,A,,A,,A,240,D,,A,,A,20,D,,A,,A,,A,,A,,A
20211,04560562,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560582,64,0,1,,A,,A,,A,,A,,A,,A,,A,925,D,,A,,A,,A,,A,,A
20211,04560622,30,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20211,04560642,32,0,1,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A
20211,04560662,26,0,1,,A,,A,,A,,A,30,D,,A,,A,70,D,,A,,A,,A,,A,,A
20211,04560692,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560742,15,0,1,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560752,26,0,1,50,D,,A,,A,,A,210,D,,A,60,D,60,D,,A,,A,,A,,A,,A
20211,04560802,17,0,1,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560812,24,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20211,04560842,50,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560932,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560952,21,0,1,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04560972,31,0,1,,A,,A,,A,,A,40,D,,A,,A,45,D,,A,,A,,A,,A,,A
20211,04561002,36,0,1,,A,,A,,A,,A,,A,,A,,A,103,D,,A,,A,,A,,A,,A
20211,04561022,31,0,1,,A,,A,,A,,A,,A,,A,,A,250,F,,A,,A,,A,,A,,A
20211,04561092,54,0,1,,A,,A,,A,,A,,A,,A,,A,714,D,,A,,A,,A,,A,,A
20211,04561102,46,0,1,,A,,A,,A,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561112,21,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561172,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561222,37,0,1,,A,,A,10,D,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A
20211,04561232,40,0,1,,A,,A,85,F,,A,,A,100,D,,A,130,D,,A,,A,,A,,A,,A
20211,04561262,37,0,1,,A,,A,,A,,A,,A,40,F,,A,,A,,A,,A,,A,,A,,A
20211,04561282,36,0,1,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A
20211,04561292,32,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20211,04561312,22,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20211,04561322,37,0,1,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A
20211,04561352,16,0,1,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561392,23,0,1,59,D,,A,,A,,A,121,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561402,53,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20211,04561414,38,0,1,30,D,,A,,A,,A,90,D,,A,,A,200,D,,A,,A,,A,,A,,A
20211,04561422,31,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20211,04561442,13,0,1,,A,,A,,A,300,D,120,D,,A,,A,,A,,A,,A,,A,180,D,,A
20211,04561462,59,0,1,,A,,A,,A,,A,,A,,A,18,D,300,D,,A,,A,,A,,A,,A
20211,04561482,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561522,79,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561562,35,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20211,04561582,45,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,405,D,,A
20211,04561592,84,0,1,,A,,A,,A,,A,,A,75,D,,A,700,D,,A,,A,,A,,A,,A
20211,04561632,34,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561682,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561762,49,0,1,,A,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,,A,,A
20211,04561822,26,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20211,04561852,36,0,1,,A,,A,,A,300,D,50,D,,A,,A,200,D,,A,,A,,A,260,D,,A
20211,04561882,26,0,1,,A,,A,,A,,A,,A,,A,45,D,50,D,,A,,A,,A,,A,,A
20211,04561902,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04561912,40,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20211,04561992,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562012,44,0,1,,A,,A,,A,,A,,A,120,D,9,D,70,D,,A,,A,,A,,A,,A
20211,04562073,27,0,1,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562102,41,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20211,04562122,47,0,1,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A
20211,04562142,14,0,1,,A,,A,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562162,22,0,1,16,D,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,33,D,,A
20211,04562192,44,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562202,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562212,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562222,29,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20211,04562252,48,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562292,35,0,1,,A,,A,,A,,A,,A,,A,,A,160,D,,A,,A,,A,,A,,A
20211,04562312,56,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20211,04562322,12,0,1,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562342,42,0,1,,A,,A,,A,20,D,,A,,A,9,D,230,D,,A,,A,,A,,A,,A
20211,04562362,33,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04562392,50,0,1,,A,,A,,A,,A,,A,17,D,,A,480,D,,A,,A,,A,,A,,A
20211,04562412,41,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
