QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20211,04661571,55,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661571,56,0,1,12,D,160,D,,A,160,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661601,41,0,1,11,D,,C,,A,60,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661631,30,0,1,01,D,1200,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20211,04661631,30,1,1,01,D,,B,,A,968,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661631,30,2,1,01,D,,B,,A,232,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661631,31,0,1,01,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661631,32,0,1,12,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661631,33,0,1,11,D,50,D,,A,50,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661661,49,0,1,01,D,272,D,,A,272,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661661,50,0,1,11,D,83,D,,A,83,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661671,23,0,1,01,D,200,D,,A,200,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661671,24,0,1,01,D,300,D,,A,,H,500,D,1,D,2,D,370,D,160,D,,A,,A,,A,,A,,A,,A,,A
20211,04661671,24,1,1,01,D,,B,,A,194,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661671,24,2,1,01,D,,B,,A,106,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661721,16,0,1,11,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661831,47,0,1,12,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661831,48,0,1,01,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661901,45,0,1,11,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661901,46,0,1,12,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661901,47,0,1,01,D,14,D,,A,14,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661921,35,0,1,11,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661921,36,0,1,01,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661961,28,0,1,12,D,69,D,,A,69,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661971,35,0,1,01,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661971,36,0,1,12,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661971,37,0,1,11,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04661981,31,0,1,01,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662021,31,0,1,01,D,365,D,,A,365,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662101,40,0,1,11,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662101,41,0,1,01,D,,C,,A,1600,F,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662174,28,0,1,01,D,700,D,,A,,H,500,D,1,D,2,D,100,D,380,D,,A,,A,,A,,A,,A,,A,,A
20211,04662174,28,1,1,01,D,,B,,A,81,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662174,28,2,1,01,D,,B,,A,619,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662221,18,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662251,9,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662261,33,0,1,01,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662281,20,0,1,11,D,150,D,,A,150,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662351,15,0,1,11,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662351,16,0,1,01,D,615,D,,A,615,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662361,30,0,1,11,D,799,D,,A,799,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662361,31,0,1,01,D,900,D,,A,900,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662361,32,0,1,12,D,79,D,,A,79,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662411,35,0,1,12,D,45,D,,A,45,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662411,36,0,1,01,D,158,D,,A,158,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662601,19,0,1,01,D,519,D,30,D,,H,500,D,1,F,1,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20211,04662601,19,1,1,01,D,,B,,A,489,E,160,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662601,20,0,1,01,D,71,D,,A,71,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662711,21,0,1,01,D,59,D,,A,59,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662711,22,0,1,12,D,600,D,,A,600,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662741,38,0,1,01,D,60,D,,A,60,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662741,39,0,1,11,D,60,D,,A,60,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662741,40,0,1,12,D,60,D,,A,60,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662741,41,0,1,01,D,135,D,,A,135,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662761,35,0,1,12,D,100,D,,A,100,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662761,36,0,1,12,D,89,D,,A,89,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662781,28,0,1,01,D,200,D,,A,200,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662841,22,0,1,11,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662841,23,0,1,12,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662841,24,0,1,01,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662841,25,0,1,01,D,500,D,,A,500,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04662961,30,0,1,11,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663091,25,0,1,01,D,85,D,,A,85,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663131,30,0,1,12,D,480,D,,A,,H,500,D,1,D,2,D,380,D,140,D,100,D,,A,,A,,A,,A,,A,,A
20211,04663131,30,1,1,12,D,,B,,A,425,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663131,30,2,1,12,D,,B,,A,55,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663211,14,0,1,11,D,170,D,,A,170,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663211,15,0,1,11,D,300,D,,A,300,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663261,24,0,1,12,D,,C,,A,80,F,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663291,53,0,1,11,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663331,44,0,1,12,D,18,D,,A,18,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663361,37,0,1,01,D,115,D,,A,115,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663361,38,0,1,01,D,250,D,,A,250,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663371,52,0,1,12,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04663371,53,0,1,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679061,46,0,1,02,D,35,D,,A,35,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679061,47,0,1,01,D,15,D,,A,15,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679061,48,0,1,12,D,50,D,,A,50,D,110,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679061,49,0,1,01,D,40,D,,A,40,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679241,15,0,1,01,D,50,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20211,04679241,15,1,1,01,D,,B,,A,35,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679241,15,2,1,01,D,,B,,A,15,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679241,16,0,1,02,D,162,D,,A,162,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679281,61,0,1,01,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679281,62,0,1,01,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679281,63,0,1,02,D,300,D,,A,300,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679281,64,0,1,01,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679301,47,0,1,02,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679301,48,0,1,01,D,10,D,,A,10,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679301,49,0,1,01,D,900,D,,A,900,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679321,24,0,1,12,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679321,25,0,1,12,D,160,D,,A,160,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679321,26,0,1,02,D,160,D,,A,160,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679381,35,0,1,01,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679411,58,0,1,12,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679411,59,0,1,01,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679411,60,0,1,02,D,100,D,,A,100,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679523,42,0,1,02,D,110,D,,A,110,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679523,43,0,1,12,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679572,18,0,1,02,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679572,19,0,1,12,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679572,20,0,1,01,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679572,21,0,1,02,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679661,41,0,1,01,D,90,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20211,04679661,41,1,1,01,D,,B,,A,73,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679661,41,2,1,01,D,,B,,A,17,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679661,42,0,1,12,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679661,43,0,1,02,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679841,33,0,1,02,D,740,D,,A,740,D,140,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679841,34,0,1,02,D,50,D,,A,50,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679911,16,0,1,02,D,52,D,,A,52,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679921,25,0,1,01,D,42,D,,A,,H,500,D,1,D,2,D,150,D,100,D,,A,,A,,A,,A,,A,,A,,A
20211,04679921,25,1,1,01,D,,B,,A,42,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679921,26,0,1,02,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04679981,31,0,1,12,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680031,54,0,1,02,D,10,D,,A,10,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680081,52,0,1,12,D,150,D,,A,150,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680081,53,0,1,12,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680081,54,0,1,01,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680081,55,0,1,02,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680081,56,0,1,02,D,109,D,,A,109,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680101,21,0,1,12,D,375,D,,A,375,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680101,22,0,1,12,D,615,D,,A,615,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680121,28,0,1,01,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680221,22,0,1,01,D,150,D,,A,150,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680251,26,0,1,02,D,25,D,,A,25,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680281,27,0,1,01,D,1200,D,,A,,H,500,D,1,D,2,D,140,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20211,04680281,27,1,1,01,D,,B,,A,968,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680281,27,2,1,01,D,,B,,A,232,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680311,13,0,1,12,D,150,D,,A,150,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680342,25,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680361,27,0,1,12,D,1600,D,,A,1600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680463,42,0,1,02,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680463,43,0,1,12,D,700,D,,A,700,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680463,44,0,1,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680463,45,0,1,01,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680463,46,0,1,02,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680481,27,0,1,12,D,400,D,,A,,H,500,D,1,D,2,D,100,D,380,D,,A,,A,,A,,A,,A,,A,,A
20211,04680481,27,1,1,12,D,,B,,A,46,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680481,27,2,1,12,D,,B,,A,354,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680481,28,0,1,02,D,200,D,,A,200,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680501,21,0,1,02,D,600,D,,A,,H,500,D,1,F,2,D,130,D,380,D,,A,,A,,A,,A,,A,,A,,A
20211,04680501,21,1,1,02,D,,B,,A,466,E,130,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680501,21,2,1,02,D,,B,,A,134,E,380,D,1,F,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680501,22,0,1,02,D,200,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20211,04680501,22,1,1,02,D,,B,,A,162,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680501,22,2,1,02,D,,B,,A,38,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680551,22,0,1,02,D,300,D,,A,,H,500,D,1,D,2,D,370,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20211,04680551,22,1,1,02,D,,B,,A,168,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680551,22,2,1,02,D,,B,,A,92,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680551,22,3,1,02,D,,B,,A,40,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680551,23,0,1,01,D,800,D,,A,,H,500,D,1,D,2,D,370,D,160,D,,A,,A,,A,,A,,A,,A,,A
20211,04680551,23,1,1,01,D,,B,,A,520,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680551,23,2,1,01,D,,B,,A,280,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680571,41,0,1,01,D,30,D,,A,30,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680581,11,0,1,02,D,85,D,,A,85,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680591,21,0,1,12,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680591,22,0,1,12,D,500,D,,A,500,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680611,15,0,1,01,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680711,14,0,1,02,D,110,D,,A,110,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680711,15,0,1,01,D,90,D,,A,90,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680741,20,0,1,01,D,600,D,,A,600,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680771,23,0,1,12,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680771,24,0,1,02,D,30,D,,A,30,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680781,35,0,1,02,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680781,36,0,1,12,D,60,D,,A,60,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680901,18,0,1,02,D,200,D,,A,200,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680941,39,0,1,12,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680941,40,0,1,01,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680941,41,0,1,02,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04680961,17,0,1,12,D,300,D,,A,300,D,150,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681101,36,0,1,02,D,68,D,,A,68,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681101,37,0,1,02,D,2094,D,,A,2094,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681121,25,0,1,12,D,38,D,,A,38,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681131,37,0,1,02,D,200,D,,A,200,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681281,38,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681281,39,0,1,02,D,1200,D,,A,1200,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681311,30,0,1,01,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681311,31,0,1,02,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681311,32,0,1,12,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681321,13,0,1,02,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681373,22,0,1,01,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681441,40,0,1,02,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681441,41,0,1,01,D,325,D,,A,325,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681471,53,0,1,12,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681471,54,0,1,02,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681471,55,0,1,02,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681494,27,0,1,02,D,200,D,,A,200,D,130,D,1,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681531,23,0,1,01,D,80,D,,A,80,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681601,41,0,1,02,D,110,D,,A,110,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681601,42,0,1,01,D,46,D,,A,46,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681623,22,0,1,01,D,36,D,,A,36,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681623,23,0,1,02,D,36,D,,A,36,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681623,24,0,1,12,D,36,D,,A,36,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681623,25,0,1,02,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681623,26,0,1,02,D,1470,D,,A,1470,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681641,39,0,1,12,D,1000,D,,A,,H,500,D,1,D,2,D,380,D,367,D,,A,,A,,A,,A,,A,,A,,A
20211,04681641,39,1,1,12,D,,B,,A,959,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681641,39,2,1,12,D,,B,,A,41,E,367,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681641,40,0,1,12,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681641,41,0,1,01,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681641,42,0,1,02,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681682,40,0,1,01,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04681791,17,0,1,02,D,510,D,,A,510,D,140,D,2,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
